VegID,PointID,CenterVsEdge,VFzone,LocationType,Control_or_Treatment,Burn2023,Burn2022,Date,CenterRobel_N,CenterRobel_E,CenterRobel_S,CenterRobel_W,EdgeRobel_N,EdgeRobel_E,EdgeRobel_S,EdgeRobel_W,Plot%Shrub,Plot%Tree,VegPlotLocation,%LiveGrass,%LiveForb,%Shrub,%DeadGrass,%OtherDead,%Litter,%Bare,PropLiveGrass,PropLiveForb,PropShrub,PropDeadGrass,PropOtherDead,PropLitter,PropBare
538,7T_West,Edge,7T,uplands,Treatment,yes,yes,13-Jun-23,1.5,1.5,1,2,3,3,2,1,0,0,Center,50,20,0,0,0,0,30,0.5,0.2,0,0,0,0,0.3
538,7T_West,Edge,7T,uplands,Treatment,yes,yes,13-Jun-23,1.5,1.5,1,2,3,3,2,1,0,0,North,30,40,0,0,0,0,30,0.3,0.4,0,0,0,0,0.3
538,7T_West,Edge,7T,uplands,Treatment,yes,yes,13-Jun-23,1.5,1.5,1,2,3,3,2,1,0,0,East,40,10,0,10,0,0,40,0.4,0.1,0,0.1,0,0,0.4
538,7T_West,Edge,7T,uplands,Treatment,yes,yes,13-Jun-23,1.5,1.5,1,2,3,3,2,1,0,0,South,20,20,0,0,0,10,50,0.2,0.2,0,0,0,0.1,0.5
538,7T_West,Edge,7T,uplands,Treatment,yes,yes,13-Jun-23,1.5,1.5,1,2,3,3,2,1,0,0,West,20,20,0,0,0,0,60,0.2,0.2,0,0,0,0,0.6
539,10C_West,Edge,10C,uplands,Control,no,no,13-Jun-23,4,2.5,3.5,4,4,6,2.5,2,0,0,Center,70,20,0,0,0,10,0,0.7,0.2,0,0,0,0.1,0
539,10C_West,Edge,10C,uplands,Control,no,no,13-Jun-23,4,2.5,3.5,4,4,6,2.5,2,0,0,North,30,40,0,30,0,0,0,0.3,0.4,0,0.3,0,0,0
539,10C_West,Edge,10C,uplands,Control,no,no,13-Jun-23,4,2.5,3.5,4,4,6,2.5,2,0,0,East,65,15,0,5,0,15,0,0.65,0.15,0,0.05,0,0.15,0
539,10C_West,Edge,10C,uplands,Control,no,no,13-Jun-23,4,2.5,3.5,4,4,6,2.5,2,0,0,South,70,15,0,15,0,0,0,0.7,0.15,0,0.15,0,0,0
539,10C_West,Edge,10C,uplands,Control,no,no,13-Jun-23,4,2.5,3.5,4,4,6,2.5,2,0,0,West,10,85,0,5,0,0,0,0.1,0.85,0,0.05,0,0,0
540,10C_North,Edge,10C,uplands,Control,no,no,13-Jun-23,2,3.5,3.5,3,3,0.5,3,6,0,0,Center,25,20,0,10,0,45,0,0.25,0.2,0,0.1,0,0.45,0
540,10C_North,Edge,10C,uplands,Control,no,no,13-Jun-23,2,3.5,3.5,3,3,0.5,3,6,0,0,North,35,0,0,10,0,55,0,0.35,0,0,0.1,0,0.55,0
540,10C_North,Edge,10C,uplands,Control,no,no,13-Jun-23,2,3.5,3.5,3,3,0.5,3,6,0,0,East,20,15,0,30,0,5,30,0.2,0.15,0,0.3,0,0.05,0.3
540,10C_North,Edge,10C,uplands,Control,no,no,13-Jun-23,2,3.5,3.5,3,3,0.5,3,6,0,0,South,30,10,0,30,0,30,0,0.3,0.1,0,0.3,0,0.3,0
540,10C_North,Edge,10C,uplands,Control,no,no,13-Jun-23,2,3.5,3.5,3,3,0.5,3,6,0,0,West,20,70,0,5,0,5,0,0.2,0.7,0,0.05,0,0.05,0
541,10C_Center,Center,10C,uplands,Control,no,no,13-Jun-23,5,3.5,4,3,2.5,3,5,5,0,0,Center,15,65,0,3,2,15,0,0.15,0.65,0,0.03,0.02,0.15,0
541,10C_Center,Center,10C,uplands,Control,no,no,13-Jun-23,5,3.5,4,3,2.5,3,5,5,0,0,North,25,45,0,20,0,10,0,0.25,0.45,0,0.2,0,0.1,0
541,10C_Center,Center,10C,uplands,Control,no,no,13-Jun-23,5,3.5,4,3,2.5,3,5,5,0,0,East,20,75,0,0,0,5,0,0.2,0.75,0,0,0,0.05,0
541,10C_Center,Center,10C,uplands,Control,no,no,13-Jun-23,5,3.5,4,3,2.5,3,5,5,0,0,South,35,35,0,0,0,10,0,0.35,0.35,0,0,0,0.1,0
541,10C_Center,Center,10C,uplands,Control,no,no,13-Jun-23,5,3.5,4,3,2.5,3,5,5,0,0,West,20,45,0,10,0,15,0,0.2,0.45,0,0.1,0,0.15,0
542,10C_South,Edge,10C,uplands,Control,no,no,13-Jun-23,5,3,4,5,4,6,4,5,5,0,Center,30,15,0,55,0,0,0,0.3,0.15,0,0.55,0,0,0
542,10C_South,Edge,10C,uplands,Control,no,no,13-Jun-23,5,3,4,5,4,6,4,5,5,0,North,75,15,0,10,0,0,0,0.75,0.15,0,0.1,0,0,0
542,10C_South,Edge,10C,uplands,Control,no,no,13-Jun-23,5,3,4,5,4,6,4,5,5,0,East,30,65,0,5,0,0,0,0.3,0.65,0,0.05,0,0,0
542,10C_South,Edge,10C,uplands,Control,no,no,13-Jun-23,5,3,4,5,4,6,4,5,5,0,South,40,60,0,0,0,0,0,0.4,0.6,0,0,0,0,0
542,10C_South,Edge,10C,uplands,Control,no,no,13-Jun-23,5,3,4,5,4,6,4,5,5,0,West,35,60,0,5,0,0,0,0.35,0.6,0,0.05,0,0,0
543,10C_East,Edge,10C,uplands,Control,no,no,13-Jun-23,3.5,2.5,3,3,3,3,2.5,4,2,0,Center,30,10,0,30,0,25,5,0.3,0.1,0,0.3,0,0.25,0.05
543,10C_East,Edge,10C,uplands,Control,no,no,13-Jun-23,3.5,2.5,3,3,3,3,2.5,4,2,0,North,20,15,0,50,0,15,0,0.2,0.15,0,0.5,0,0.15,0
543,10C_East,Edge,10C,uplands,Control,no,no,13-Jun-23,3.5,2.5,3,3,3,3,2.5,4,2,0,East,20,50,0,25,0,5,0,0.2,0.5,0,0.25,0,0.05,0
543,10C_East,Edge,10C,uplands,Control,no,no,13-Jun-23,3.5,2.5,3,3,3,3,2.5,4,2,0,South,30,15,0,35,0,10,0,0.3,0.15,0,0.35,0,0.1,0
543,10C_East,Edge,10C,uplands,Control,no,no,13-Jun-23,3.5,2.5,3,3,3,3,2.5,4,2,0,West,20,45,0,35,0,0,0,0.2,0.45,0,0.35,0,0,0
544,10T_North,Edge,10T,uplands,Treatment,no,no,13-Jun-23,3.5,3,3,4,4,2.5,4,4,0,0,Center,60,30,0,10,0,0,0,0.6,0.3,0,0.1,0,0,0
544,10T_North,Edge,10T,uplands,Treatment,no,no,13-Jun-23,3.5,3,3,4,4,2.5,4,4,0,0,North,40,20,0,40,0,0,0,0.4,0.2,0,0.4,0,0,0
544,10T_North,Edge,10T,uplands,Treatment,no,no,13-Jun-23,3.5,3,3,4,4,2.5,4,4,0,0,East,30,40,0,30,0,0,0,0.3,0.4,0,0.3,0,0,0
544,10T_North,Edge,10T,uplands,Treatment,no,no,13-Jun-23,3.5,3,3,4,4,2.5,4,4,0,0,South,30,45,0,10,0,15,0,0.3,0.45,0,0.1,0,0.15,0
544,10T_North,Edge,10T,uplands,Treatment,no,no,13-Jun-23,3.5,3,3,4,4,2.5,4,4,0,0,West,70,0,0,30,0,0,0,0.7,0,0,0.3,0,0,0
545,10T_East,Edge,10T,uplands,Treatment,no,no,13-Jun-23,2.5,2,2,1.5,3,2.5,3,3,0,0,Center,20,25,0,55,0,0,0,0.2,0.25,0,0.55,0,0,0
545,10T_East,Edge,10T,uplands,Treatment,no,no,13-Jun-23,2.5,2,2,1.5,3,2.5,3,3,0,0,North,20,25,0,40,0,15,0,0.2,0.25,0,0.4,0,0.15,0
545,10T_East,Edge,10T,uplands,Treatment,no,no,13-Jun-23,2.5,2,2,1.5,3,2.5,3,3,0,0,East,30,20,0,50,0,0,0,0.3,0.2,0,0.5,0,0,0
545,10T_East,Edge,10T,uplands,Treatment,no,no,13-Jun-23,2.5,2,2,1.5,3,2.5,3,3,0,0,South,10,15,0,75,0,0,0,0.1,0.15,0,0.75,0,0,0
545,10T_East,Edge,10T,uplands,Treatment,no,no,13-Jun-23,2.5,2,2,1.5,3,2.5,3,3,0,0,West,25,20,0,35,0,20,0,0.25,0.2,0,0.35,0,0.2,0
546,10T_Center,Center,10T,uplands,Treatment,no,no,13-Jun-23,3,2.5,3,4,4,1.5,3,5,0,0,Center,65,10,0,25,0,0,0,0.65,0.1,0,0.25,0,0,0
546,10T_Center,Center,10T,uplands,Treatment,no,no,13-Jun-23,3,2.5,3,4,4,1.5,3,5,0,0,North,40,40,0,5,0,15,0,0.4,0.4,0,0.05,0,0.15,0
546,10T_Center,Center,10T,uplands,Treatment,no,no,13-Jun-23,3,2.5,3,4,4,1.5,3,5,0,0,East,70,10,0,10,0,10,0,0.7,0.1,0,0.1,0,0.1,0
546,10T_Center,Center,10T,uplands,Treatment,no,no,13-Jun-23,3,2.5,3,4,4,1.5,3,5,0,0,South,60,20,0,10,0,10,0,0.6,0.2,0,0.1,0,0.1,0
546,10T_Center,Center,10T,uplands,Treatment,no,no,13-Jun-23,3,2.5,3,4,4,1.5,3,5,0,0,West,75,5,0,10,0,10,0,0.75,0.05,0,0.1,0,0.1,0
547,10T_West,Edge,10T,uplands,Treatment,no,no,13-Jun-23,4.5,3,5,3,3,3,3.5,6,0,0,Center,80,5,0,5,0,10,0,0.8,0.05,0,0.05,0,0.1,0
547,10T_West,Edge,10T,uplands,Treatment,no,no,13-Jun-23,4.5,3,5,3,3,3,3.5,6,0,0,North,90,0,0,10,0,0,0,0.9,0,0,0.1,0,0,0
547,10T_West,Edge,10T,uplands,Treatment,no,no,13-Jun-23,4.5,3,5,3,3,3,3.5,6,0,0,East,65,25,0,10,0,0,0,0.65,0.25,0,0.1,0,0,0
547,10T_West,Edge,10T,uplands,Treatment,no,no,13-Jun-23,4.5,3,5,3,3,3,3.5,6,0,0,South,50,25,0,10,0,15,0,0.5,0.25,0,0.1,0,0.15,0
547,10T_West,Edge,10T,uplands,Treatment,no,no,13-Jun-23,4.5,3,5,3,3,3,3.5,6,0,0,West,65,25,0,10,0,10,0,0.65,0.25,0,0.1,0,0.1,0
548,10T_South,Edge,10T,uplands,Treatment,no,no,13-Jun-23,3.5,2.5,3,3.5,3,3,2,4,0,0,Center,10,70,0,5,0,15,0,0.1,0.7,0,0.05,0,0.15,0
548,10T_South,Edge,10T,uplands,Treatment,no,no,13-Jun-23,3.5,2.5,3,3.5,3,3,2,4,0,0,North,60,20,0,15,0,5,0,0.6,0.2,0,0.15,0,0.05,0
548,10T_South,Edge,10T,uplands,Treatment,no,no,13-Jun-23,3.5,2.5,3,3.5,3,3,2,4,0,0,East,60,15,0,15,0,10,0,0.6,0.15,0,0.15,0,0.1,0
548,10T_South,Edge,10T,uplands,Treatment,no,no,13-Jun-23,3.5,2.5,3,3.5,3,3,2,4,0,0,South,15,25,0,50,0,10,0,0.15,0.25,0,0.5,0,0.1,0
548,10T_South,Edge,10T,uplands,Treatment,no,no,13-Jun-23,3.5,2.5,3,3.5,3,3,2,4,0,0,West,65,15,0,15,0,5,0,0.65,0.15,0,0.15,0,0.05,0
549,11T_South,Edge,11T,uplands,Treatment,no,no,13-Jun-23,4,4.5,4.5,6,7,2,3,4,0,0,Center,45,30,0,20,5,0,10,0.45,0.3,0,0.2,0.05,0,0.1
549,11T_South,Edge,11T,uplands,Treatment,no,no,13-Jun-23,4,4.5,4.5,6,7,2,3,4,0,0,North,30,20,0,40,0,5,5,0.3,0.2,0,0.4,0,0.05,0.05
549,11T_South,Edge,11T,uplands,Treatment,no,no,13-Jun-23,4,4.5,4.5,6,7,2,3,4,0,0,East,40,40,0,0,5,0,15,0.4,0.4,0,0,0.05,0,0.15
549,11T_South,Edge,11T,uplands,Treatment,no,no,13-Jun-23,4,4.5,4.5,6,7,2,3,4,0,0,South,60,25,0,15,0,0,0,0.6,0.25,0,0.15,0,0,0
549,11T_South,Edge,11T,uplands,Treatment,no,no,13-Jun-23,4,4.5,4.5,6,7,2,3,4,0,0,West,45,25,0,30,0,0,0,0.45,0.25,0,0.3,0,0,0
550,11C_North,Edge,11C,uplands,Control,no,no,13-Jun-23,4,5,2.5,3,2.5,3,3.5,2,0,0,Center,30,20,0,0,0,50,0,0.3,0.2,0,0,0,0.5,0
550,11C_North,Edge,11C,uplands,Control,no,no,13-Jun-23,4,5,2.5,3,2.5,3,3.5,2,0,0,North,65,20,0,0,5,10,0,0.65,0.2,0,0,0.05,0.1,0
550,11C_North,Edge,11C,uplands,Control,no,no,13-Jun-23,4,5,2.5,3,2.5,3,3.5,2,0,0,East,10,25,0,60,0,5,0,0.1,0.25,0,0.6,0,0.05,0
550,11C_North,Edge,11C,uplands,Control,no,no,13-Jun-23,4,5,2.5,3,2.5,3,3.5,2,0,0,South,60,20,0,5,0,15,0,0.6,0.2,0,0.05,0,0.15,0
550,11C_North,Edge,11C,uplands,Control,no,no,13-Jun-23,4,5,2.5,3,2.5,3,3.5,2,0,0,West,40,10,0,40,0,10,0,0.4,0.1,0,0.4,0,0.1,0
551,11C_East,Edge,11C,uplands,Control,no,no,13-Jun-23,4,5,4,4.5,4,4,5.5,4,15,0,Center,15,50,0,35,0,0,0,0.15,0.5,0,0.35,0,0,0
551,11C_East,Edge,11C,uplands,Control,no,no,13-Jun-23,4,5,4,4.5,4,4,5.5,4,15,0,North,10,90,0,0,0,0,0,0.1,0.9,0,0,0,0,0
551,11C_East,Edge,11C,uplands,Control,no,no,13-Jun-23,4,5,4,4.5,4,4,5.5,4,15,0,East,10,85,0,5,0,0,0,0.1,0.85,0,0.05,0,0,0
551,11C_East,Edge,11C,uplands,Control,no,no,13-Jun-23,4,5,4,4.5,4,4,5.5,4,15,0,South,25,10,0,65,0,0,0,0.25,0.1,0,0.65,0,0,0
551,11C_East,Edge,11C,uplands,Control,no,no,13-Jun-23,4,5,4,4.5,4,4,5.5,4,15,0,West,50,50,0,0,0,0,0,0.5,0.5,0,0,0,0,0
552,11C_Center,Center,11C,uplands,Control,no,no,13-Jun-23,3.5,2.5,2.5,3,6,4,2.5,3.5,5,0,Center,30,60,0,0,0,10,0,0.3,0.6,0,0,0,0.1,0
552,11C_Center,Center,11C,uplands,Control,no,no,13-Jun-23,3.5,2.5,2.5,3,6,4,2.5,3.5,5,0,North,40,45,0,0,0,15,0,0.4,0.45,0,0,0,0.15,0
552,11C_Center,Center,11C,uplands,Control,no,no,13-Jun-23,3.5,2.5,2.5,3,6,4,2.5,3.5,5,0,East,10,10,0,0,0,75,5,0.1,0.1,0,0,0,0.75,0.05
552,11C_Center,Center,11C,uplands,Control,no,no,13-Jun-23,3.5,2.5,2.5,3,6,4,2.5,3.5,5,0,South,15,60,0,0,0,10,15,0.15,0.6,0,0,0,0.1,0.15
552,11C_Center,Center,11C,uplands,Control,no,no,13-Jun-23,3.5,2.5,2.5,3,6,4,2.5,3.5,5,0,West,35,35,0,30,0,0,0,0.35,0.35,0,0.3,0,0,0
553,11T_North,Edge,11T,uplands,Treatment,no,no,13-Jun-23,4,2.5,3.5,3.5,3,4.5,2.5,2.5,0,0,Center,50,0,0,45,0,5,0,0.5,0,0,0.45,0,0.05,0
553,11T_North,Edge,11T,uplands,Treatment,no,no,13-Jun-23,4,2.5,3.5,3.5,3,4.5,2.5,2.5,0,0,North,30,5,0,55,0,0,10,0.3,0.05,0,0.55,0,0,0.1
553,11T_North,Edge,11T,uplands,Treatment,no,no,13-Jun-23,4,2.5,3.5,3.5,3,4.5,2.5,2.5,0,0,East,50,20,0,20,0,0,10,0.5,0.2,0,0.2,0,0,0.1
553,11T_North,Edge,11T,uplands,Treatment,no,no,13-Jun-23,4,2.5,3.5,3.5,3,4.5,2.5,2.5,0,0,South,45,5,0,50,0,0,0,0.45,0.05,0,0.5,0,0,0
553,11T_North,Edge,11T,uplands,Treatment,no,no,13-Jun-23,4,2.5,3.5,3.5,3,4.5,2.5,2.5,0,0,West,70,10,0,20,0,0,0,0.7,0.1,0,0.2,0,0,0
554,11T_West,Edge,11T,uplands,Treatment,no,no,13-Jun-23,4,4,3,3,3,3,2.5,3,0,0,Center,60,30,0,10,0,0,0,0.6,0.3,0,0.1,0,0,0
554,11T_West,Edge,11T,uplands,Treatment,no,no,13-Jun-23,4,4,3,3,3,3,2.5,3,0,0,North,20,50,0,20,0,0,10,0.2,0.5,0,0.2,0,0,0.1
554,11T_West,Edge,11T,uplands,Treatment,no,no,13-Jun-23,4,4,3,3,3,3,2.5,3,0,0,East,40,20,0,40,0,0,0,0.4,0.2,0,0.4,0,0,0
554,11T_West,Edge,11T,uplands,Treatment,no,no,13-Jun-23,4,4,3,3,3,3,2.5,3,0,0,South,50,10,0,30,0,0,10,0.5,0.1,0,0.3,0,0,0.1
554,11T_West,Edge,11T,uplands,Treatment,no,no,13-Jun-23,4,4,3,3,3,3,2.5,3,0,0,West,50,10,0,20,0,0,10,0.5,0.1,0,0.2,0,0,0.1
555,11T_Center,Center,11T,uplands,Treatment,no,no,13-Jun-23,5,3,6,4,3,5,4,3.5,0,0,Center,55,0,0,35,0,5,5,0.55,0,0,0.35,0,0.05,0.05
555,11T_Center,Center,11T,uplands,Treatment,no,no,13-Jun-23,5,3,6,4,3,5,4,3.5,0,0,North,20,50,0,30,0,0,0,0.2,0.5,0,0.3,0,0,0
555,11T_Center,Center,11T,uplands,Treatment,no,no,13-Jun-23,5,3,6,4,3,5,4,3.5,0,0,East,60,20,0,20,0,0,0,0.6,0.2,0,0.2,0,0,0
555,11T_Center,Center,11T,uplands,Treatment,no,no,13-Jun-23,5,3,6,4,3,5,4,3.5,0,0,South,10,90,0,0,0,0,0,0.1,0.9,0,0,0,0,0
555,11T_Center,Center,11T,uplands,Treatment,no,no,13-Jun-23,5,3,6,4,3,5,4,3.5,0,0,West,45,30,0,20,0,0,5,0.45,0.3,0,0.2,0,0,0.05
556,11T_East,Edge,11T,uplands,Treatment,no,no,13-Jun-23,3.5,3,3.5,2.5,3,2.5,2.5,3,1,0,Center,65,20,2,10,0,0,3,0.65,0.2,0.02,0.1,0,0,0.03
556,11T_East,Edge,11T,uplands,Treatment,no,no,13-Jun-23,3.5,3,3.5,2.5,3,2.5,2.5,3,1,0,North,70,10,0,20,0,0,0,0.7,0.1,0,0.2,0,0,0
556,11T_East,Edge,11T,uplands,Treatment,no,no,13-Jun-23,3.5,3,3.5,2.5,3,2.5,2.5,3,1,0,East,50,10,0,30,0,5,5,0.5,0.1,0,0.3,0,0.05,0.05
556,11T_East,Edge,11T,uplands,Treatment,no,no,13-Jun-23,3.5,3,3.5,2.5,3,2.5,2.5,3,1,0,South,45,5,0,40,0,0,10,0.45,0.05,0,0.4,0,0,0.1
556,11T_East,Edge,11T,uplands,Treatment,no,no,13-Jun-23,3.5,3,3.5,2.5,3,2.5,2.5,3,1,0,West,70,20,0,10,0,0,0,0.7,0.2,0,0.1,0,0,0
557,11C_West,Edge,11C,uplands,Control,no,no,13-Jun-23,5.5,3,2.5,4.5,5,2,4,4,0,0,Center,20,20,0,40,5,15,0,0.2,0.2,0,0.4,0.05,0.15,0
557,11C_West,Edge,11C,uplands,Control,no,no,13-Jun-23,5.5,3,2.5,4.5,5,2,4,4,0,0,North,35,40,0,0,0,25,0,0.35,0.4,0,0,0,0.25,0
557,11C_West,Edge,11C,uplands,Control,no,no,13-Jun-23,5.5,3,2.5,4.5,5,2,4,4,0,0,East,30,40,0,30,0,0,0,0.3,0.4,0,0.3,0,0,0
557,11C_West,Edge,11C,uplands,Control,no,no,13-Jun-23,5.5,3,2.5,4.5,5,2,4,4,0,0,South,70,10,0,20,0,0,0,0.7,0.1,0,0.2,0,0,0
557,11C_West,Edge,11C,uplands,Control,no,no,13-Jun-23,5.5,3,2.5,4.5,5,2,4,4,0,0,West,40,20,0,20,0,15,5,0.4,0.2,0,0.2,0,0.15,0.05
558,11C_South,Edge,11C,uplands,Control,no,no,12-Jun-23,3.5,4,4,3.5,3.5,4.5,3.5,4.5,0,0,Center,75,15,0,10,0,0,0,0.75,0.15,0,0.1,0,0,0
558,11C_South,Edge,11C,uplands,Control,no,no,12-Jun-23,3.5,4,4,3.5,3.5,4.5,3.5,4.5,0,0,North,25,50,0,10,0,10,5,0.25,0.5,0,0.1,0,0.1,0.05
558,11C_South,Edge,11C,uplands,Control,no,no,12-Jun-23,3.5,4,4,3.5,3.5,4.5,3.5,4.5,0,0,East,10,65,0,10,0,15,0,0.1,0.65,0,0.1,0,0.15,0
558,11C_South,Edge,11C,uplands,Control,no,no,12-Jun-23,3.5,4,4,3.5,3.5,4.5,3.5,4.5,0,0,South,55,20,0,20,0,5,0,0.55,0.2,0,0.2,0,0.05,0
558,11C_South,Edge,11C,uplands,Control,no,no,12-Jun-23,3.5,4,4,3.5,3.5,4.5,3.5,4.5,0,0,West,40,20,0,40,0,0,0,0.4,0.2,0,0.4,0,0,0
559,5T_West,Edge,5T,uplands,Treatment,yes,no,19-Jun-23,0,0,0.5,0.5,1,0.5,2.5,3,0,0,Center,40,10,0,0,0,0,50,0.4,0.1,0,0,0,0,0.5
559,5T_West,Edge,5T,uplands,Treatment,yes,no,19-Jun-23,0,0,0.5,0.5,1,0.5,2.5,3,0,0,North,40,20,0,0,0,0,40,0.4,0.2,0,0,0,0,0.4
559,5T_West,Edge,5T,uplands,Treatment,yes,no,19-Jun-23,0,0,0.5,0.5,1,0.5,2.5,3,0,0,East,30,10,0,0,0,0,60,0.3,0.1,0,0,0,0,0.6
559,5T_West,Edge,5T,uplands,Treatment,yes,no,19-Jun-23,0,0,0.5,0.5,1,0.5,2.5,3,0,0,South,90,0,0,0,0,0,10,0.9,0,0,0,0,0,0.1
559,5T_West,Edge,5T,uplands,Treatment,yes,no,19-Jun-23,0,0,0.5,0.5,1,0.5,2.5,3,0,0,West,30,60,0,0,0,0,10,0.3,0.6,0,0,0,0,0.1
560,5T_Center,Center,5C,uplands,Control,yes,no,19-Jun-23,1,2,1,1.5,1.5,0.5,0.5,2,0,0,Center,30,0,0,0,0,0,70,0.3,0,0,0,0,0,0.7
560,5T_Center,Center,5C,uplands,Control,yes,no,19-Jun-23,1,2,1,1.5,1.5,0.5,0.5,2,0,0,North,30,40,0,0,0,0,30,0.3,0.4,0,0,0,0,0.3
560,5T_Center,Center,5C,uplands,Control,yes,no,19-Jun-23,1,2,1,1.5,1.5,0.5,0.5,2,0,0,East,35,5,0,0,0,0,60,0.35,0.05,0,0,0,0,0.6
560,5T_Center,Center,5C,uplands,Control,yes,no,19-Jun-23,1,2,1,1.5,1.5,0.5,0.5,2,0,0,South,60,0,0,0,0,0,40,0.6,0,0,0,0,0,0.4
560,5T_Center,Center,5C,uplands,Control,yes,no,19-Jun-23,1,2,1,1.5,1.5,0.5,0.5,2,0,0,West,20,30,0,0,0,0,50,0.2,0.3,0,0,0,0,0.5
561,5T_East,Edge,5T,uplands,Treatment,yes,no,19-Jun-23,3.5,3,3,3.5,1.5,2,1.5,1,0,0,Center,80,20,0,0,0,0,0,0.8,0.2,0,0,0,0,0
561,5T_East,Edge,5T,uplands,Treatment,yes,no,19-Jun-23,3.5,3,3,3.5,1.5,2,1.5,1,0,0,North,20,60,0,0,0,0,20,0.2,0.6,0,0,0,0,0.2
561,5T_East,Edge,5T,uplands,Treatment,yes,no,19-Jun-23,3.5,3,3,3.5,1.5,2,1.5,1,0,0,East,70,20,0,0,0,0,10,0.7,0.2,0,0,0,0,0.1
561,5T_East,Edge,5T,uplands,Treatment,yes,no,19-Jun-23,3.5,3,3,3.5,1.5,2,1.5,1,0,0,South,80,10,0,0,0,0,10,0.8,0.1,0,0,0,0,0.1
561,5T_East,Edge,5T,uplands,Treatment,yes,no,19-Jun-23,3.5,3,3,3.5,1.5,2,1.5,1,0,0,West,70,0,0,0,0,0,30,0.7,0,0,0,0,0,0.3
562,5T_South,Edge,5T,uplands,Treatment,yes,no,19-Jun-23,3,3,2.5,3,2.5,2.5,2.5,2,0,0,Center,90,0,0,0,0,0,10,0.9,0,0,0,0,0,0.1
562,5T_South,Edge,5T,uplands,Treatment,yes,no,19-Jun-23,3,3,2.5,3,2.5,2.5,2.5,2,0,0,North,80,10,0,0,0,0,10,0.8,0.1,0,0,0,0,0.1
562,5T_South,Edge,5T,uplands,Treatment,yes,no,19-Jun-23,3,3,2.5,3,2.5,2.5,2.5,2,0,0,East,90,0,0,5,0,0,5,0.9,0,0,0.05,0,0,0.05
562,5T_South,Edge,5T,uplands,Treatment,yes,no,19-Jun-23,3,3,2.5,3,2.5,2.5,2.5,2,0,0,South,80,10,0,0,0,0,10,0.8,0.1,0,0,0,0,0.1
562,5T_South,Edge,5T,uplands,Treatment,yes,no,19-Jun-23,3,3,2.5,3,2.5,2.5,2.5,2,0,0,West,80,0,0,0,0,0,20,0.8,0,0,0,0,0,0.2
563,4C_South,Edge,4C,uplands,Control,yes,no,19-Jun-23,5,4,4,3.5,2.5,3.5,4,2.5,0,0,Center,100,0,0,0,0,0,0,1,0,0,0,0,0,0
563,4C_South,Edge,4C,uplands,Control,yes,no,19-Jun-23,5,4,4,3.5,2.5,3.5,4,2.5,0,0,North,90,0,0,0,0,0,10,0.9,0,0,0,0,0,0.1
563,4C_South,Edge,4C,uplands,Control,yes,no,19-Jun-23,5,4,4,3.5,2.5,3.5,4,2.5,0,0,East,80,10,0,0,0,0,10,0.8,0.1,0,0,0,0,0.1
563,4C_South,Edge,4C,uplands,Control,yes,no,19-Jun-23,5,4,4,3.5,2.5,3.5,4,2.5,0,0,South,90,0,0,5,0,0,5,0.9,0,0,0.05,0,0,0.05
563,4C_South,Edge,4C,uplands,Control,yes,no,19-Jun-23,5,4,4,3.5,2.5,3.5,4,2.5,0,0,West,70,10,0,5,0,0,15,0.7,0.1,0,0.05,0,0,0.15
564,4T_West,Edge,4T,uplands,Treatment,yes,no,19-Jun-23,2,1.5,1.5,2,2.5,1.5,1.5,1.5,0,0,Center,30,5,0,0,0,5,60,0.3,0.05,0,0,0,0.05,0.6
564,4T_West,Edge,4T,uplands,Treatment,yes,no,19-Jun-23,2,1.5,1.5,2,2.5,1.5,1.5,1.5,0,0,North,40,5,0,0,0,5,50,0.4,0.05,0,0,0,0.05,0.5
564,4T_West,Edge,4T,uplands,Treatment,yes,no,19-Jun-23,2,1.5,1.5,2,2.5,1.5,1.5,1.5,0,0,East,40,0,0,0,0,10,50,0.4,0,0,0,0,0.1,0.5
564,4T_West,Edge,4T,uplands,Treatment,yes,no,19-Jun-23,2,1.5,1.5,2,2.5,1.5,1.5,1.5,0,0,South,40,0,0,0,0,5,55,0.4,0,0,0,0,0.05,0.55
564,4T_West,Edge,4T,uplands,Treatment,yes,no,19-Jun-23,2,1.5,1.5,2,2.5,1.5,1.5,1.5,0,0,West,60,5,0,0,0,5,20,0.6,0.05,0,0,0,0.05,0.2
565,4T_North,Edge,4T,uplands,Treatment,yes,no,19-Jun-23,3,3.5,4,3,3.5,2,2,3,2,0,Center,50,25,0,0,0,0,25,0.5,0.25,0,0,0,0,0.25
565,4T_North,Edge,4T,uplands,Treatment,yes,no,19-Jun-23,3,3.5,4,3,3.5,2,2,3,2,0,North,45,25,0,0,0,0,30,0.45,0.25,0,0,0,0,0.3
565,4T_North,Edge,4T,uplands,Treatment,yes,no,19-Jun-23,3,3.5,4,3,3.5,2,2,3,2,0,East,50,35,0,0,0,0,15,0.5,0.35,0,0,0,0,0.15
565,4T_North,Edge,4T,uplands,Treatment,yes,no,19-Jun-23,3,3.5,4,3,3.5,2,2,3,2,0,South,60,20,0,0,0,0,20,0.6,0.2,0,0,0,0,0.2
565,4T_North,Edge,4T,uplands,Treatment,yes,no,19-Jun-23,3,3.5,4,3,3.5,2,2,3,2,0,West,50,18,0,0,0,2,30,0.5,0.18,0,0,0,0.02,0.3
